2020.11.24-08.39.35,,0 , 114 , (11 20 7 1 6) , 950 , ((20*6)-(7-1))=114 , 254
2020.11.24-08.39.35,,54 , 116 , (20 2 16 14 6) , 139 , ((14*6)+(16*2))=116 , 35
2020.11.24-08.39.35,,55 , 116 , (20 2 16 14 6) , 786 , ((16*6)+20)=116 , 224
2020.11.24-08.39.35,,56 , 116 , (20 2 16 14 6) , 634 , ((14*6)+(16*2))=116 , 177
2020.11.24-08.39.35,,57 , 116 , (20 2 16 14 6) , 102 , ((14*6)+(2*16))=116 , 11
2020.11.24-08.39.35,,58 , 116 , (20 2 16 14 6) , 767 , ((6*16)+20)=116 , 234
2020.11.24-08.39.35,,59 , 116 , (20 2 16 14 6) , 329 , ((6*14)+(2*16))=116 , 74
2020.11.24-08.39.35,,60 , 116 , (20 2 16 14 6) , 240 , ((6*16)+20)=116 , 68
2020.11.24-08.39.35,,61 , 116 , (20 2 16 14 6) , 876 , ((6*16)+20)=116 , 250
2020.11.24-08.39.35,,62 , 116 , (20 2 16 14 6) , 208 , ((6*14)+(2*16))=116 , 49
2020.11.24-08.39.35,,63 , 116 , (20 2 16 14 6) , 450 , ((6*14)+(16*2))=116 , 128
2020.11.24-08.39.35,,64 , 116 , (20 2 16 14 6) , 219 , ((6*16)+20)=116 , 53
2020.11.24-08.39.35,,65 , 116 , (20 2 16 14 6) , 279 , ((14*6)+(16*2))=116 , 93
2020.11.24-08.39.35,,66 , 116 , (20 2 16 14 6) , 628 , ((14*6)+(16*2))=116 , 168
2020.11.24-08.39.35,,67 , 116 , (20 2 16 14 6) , 1539 , ((6*14)+(2*16))=116 , 464
2020.11.24-08.39.35,,68 , 116 , (20 2 16 14 6) , 433 , ((16*6)+20)=116 , 100
2020.11.24-08.39.35,,69 , 116 , (20 2 16 14 6) , 80 , ((14*6)+(16*2))=116 , 3
2020.11.24-08.39.35,,70 , 116 , (20 2 16 14 6) , 454 , ((16*6)+20)=116 , 121
2020.11.24-08.39.35,,71 , 116 , (20 2 16 14 6) , 100 , ((16*6)+20)=116 , 16
2020.11.24-08.39.35,,72 , 116 , (20 2 16 14 6) , 293 , ((6*16)+20)=116 , 72
2020.11.24-08.39.35,,73 , 116 , (20 2 16 14 6) , 345 , ((6*16)+20)=116 , 75
2020.11.24-08.39.35,,74 , 116 , (20 2 16 14 6) , 676 , ((6*14)+(16*2))=116 , 204
2020.11.24-08.39.35,,75 , 116 , (20 2 16 14 6) , 1129 , ((6*14)+(2*16))=116 , 331
2020.11.24-08.39.35,,76 , 116 , (20 2 16 14 6) , 89 , ((6*16)+20)=116 , 12
2020.11.24-08.39.35,,77 , 116 , (20 2 16 14 6) , 79 , ((14*6)+(16*2))=116 , 8
2020.11.24-08.39.35,,78 , 116 , (20 2 16 14 6) , 130 , ((14*6)+(2*16))=116 , 28
2020.11.24-08.39.35,,79 , 116 , (20 2 16 14 6) , 1069 , ((6*14)+(2*16))=116 , 296
2020.11.24-08.39.35,,80 , 116 , (20 2 16 14 6) , 1209 , ((14*6)+(16*2))=116 , 405
2020.11.24-08.39.35,,81 , 116 , (20 2 16 14 6) , 229 , ((6*14)+(2*16))=116 , 69
2020.11.24-08.39.35,,82 , 116 , (20 2 16 14 6) , 389 , ((14*6)+(2*16))=116 , 117
2020.11.24-08.39.35,,83 , 116 , (20 2 16 14 6) , 429 , ((6*14)+(16*2))=116 , 103
2020.11.24-08.39.35,,84 , 116 , (20 2 16 14 6) , 577 , ((6*14)+(2*16))=116 , 207
2020.11.24-08.39.35,,85 , 116 , (20 2 16 14 6) , 410 , ((14*6)+(16*2))=116 , 117
2020.11.24-08.39.35,,86 , 116 , (20 2 16 14 6) , 230 , ((6*14)+(2*16))=116 , 72
2020.11.24-08.39.35,,87 , 116 , (20 2 16 14 6) , 709 , ((6*14)+(2*16))=116 , 242
2020.11.24-08.39.35,,88 , 116 , (20 2 16 14 6) , 643 , ((6*14)+(2*16))=116 , 187
2020.11.24-08.39.35,,89 , 116 , (20 2 16 14 6) , 538 , ((6*16)+20)=116 , 159
2020.11.24-08.39.35,,90 , 116 , (20 2 16 14 6) , 460 , ((6*14)+(16*2))=116 , 138
2020.11.24-08.39.35,,91 , 116 , (20 2 16 14 6) , 99 , ((6*14)+(2*16))=116 , 15
2020.11.24-08.39.35,,92 , 116 , (20 2 16 14 6) , 979 , ((14*6)+(2*16))=116 , 296
2020.11.24-08.39.35,,93 , 116 , (20 2 16 14 6) , 589 , ((14*6)+(16*2))=116 , 192
2020.11.24-08.39.35,,94 , 116 , (20 2 16 14 6) , 478 , ((14*6)+(16*2))=116 , 121
2020.11.24-08.39.35,,95 , 116 , (20 2 16 14 6) , 619 , ((6*14)+(2*16))=116 , 190
2020.11.24-08.39.35,,96 , 116 , (20 2 16 14 6) , 249 , ((6*14)+(2*16))=116 , 60
2020.11.24-08.39.35,,97 , 116 , (20 2 16 14 6) , 83 , ((6*14)+(16*2))=116 , 12
2020.11.24-08.39.35,,98 , 116 , (20 2 16 14 6) , 413 , ((16*6)+20)=116 , 124
2020.11.24-08.39.35,,99 , 116 , (20 2 16 14 6) , 319 , ((6*14)+(16*2))=116 , 94
2020.11.24-08.39.35,,0 , 127 , (7 6 4 22 25) , 2000 , none,  615
2020.11.24-08.39.35,,1 , 127 , (7 6 4 22 25) , 2000 , none,  610
2020.11.24-08.39.35,,2 , 127 , (7 6 4 22 25) , 2000 , none,  634
2020.11.24-08.39.35,,3 , 127 , (7 6 4 22 25) , 2000 , none,  631
2020.11.24-08.39.35,,4 , 127 , (7 6 4 22 25) , 2000 , none,  598
2020.11.24-08.39.35,,5 , 127 , (7 6 4 22 25) , 2000 , none,  620
2020.11.24-08.39.35,,6 , 127 , (7 6 4 22 25) , 2000 , none,  520
2020.11.24-08.39.35,,7 , 127 , (7 6 4 22 25) , 2000 , none,  511
2020.11.24-08.39.35,,8 , 127 , (7 6 4 22 25) , 2000 , none,  645
2020.11.24-08.39.35,,9 , 127 , (7 6 4 22 25) , 2000 , none,  622
2020.11.24-08.39.35,,10 , 127 , (7 6 4 22 25) , 2000 , none,  523
2020.11.24-08.39.35,,11 , 127 , (7 6 4 22 25) , 2000 , none,  710
2020.11.24-08.39.35,,12 , 127 , (7 6 4 22 25) , 2000 , none,  567
2020.11.24-08.39.35,,13 , 127 , (7 6 4 22 25) , 2000 , none,  616
2020.11.24-08.39.35,,14 , 127 , (7 6 4 22 25) , 2000 , none,  553
2020.11.24-08.39.35,,15 , 127 , (7 6 4 22 25) , 2000 , none,  653
2020.11.24-08.39.35,,16 , 127 , (7 6 4 22 25) , 2000 , none,  588
2020.11.24-08.39.35,,17 , 127 , (7 6 4 22 25) , 2000 , none,  574
2020.11.24-08.39.35,,18 , 127 , (7 6 4 22 25) , 2000 , none,  560
2020.11.24-08.39.35,,19 , 127 , (7 6 4 22 25) , 2000 , none,  647
2020.11.24-08.39.35,,20 , 127 , (7 6 4 22 25) , 2000 , none,  581
2020.11.24-08.39.35,,21 , 127 , (7 6 4 22 25) , 2000 , none,  637
2020.11.24-08.39.35,,22 , 127 , (7 6 4 22 25) , 2000 , none,  563
2020.11.24-08.39.35,,23 , 127 , (7 6 4 22 25) , 2000 , none,  602
2020.11.24-08.39.35,,24 , 127 , (7 6 4 22 25) , 2000 , none,  558
2020.11.24-08.39.35,,25 , 127 , (7 6 4 22 25) , 2000 , none,  514
2020.11.24-08.39.35,,26 , 127 , (7 6 4 22 25) , 2000 , none,  607
2020.11.24-08.39.35,,27 , 127 , (7 6 4 22 25) , 2000 , none,  577
2020.11.24-08.39.35,,28 , 127 , (7 6 4 22 25) , 2000 , none,  575
2020.11.24-08.39.35,,29 , 127 , (7 6 4 22 25) , 2000 , none,  601
2020.11.24-08.39.35,,30 , 127 , (7 6 4 22 25) , 2000 , none,  603
2020.11.24-08.39.35,,31 , 127 , (7 6 4 22 25) , 2000 , none,  594
2020.11.24-08.39.35,,32 , 127 , (7 6 4 22 25) , 2000 , none,  570
2020.11.24-08.39.35,,33 , 127 , (7 6 4 22 25) , 2000 , none,  615
2020.11.24-08.39.35,,34 , 127 , (7 6 4 22 25) , 2000 , none,  600
2020.11.24-08.39.35,,35 , 127 , (7 6 4 22 25) , 2000 , none,  634
2020.11.24-08.39.35,,36 , 127 , (7 6 4 22 25) , 2000 , none,  571
2020.11.24-08.39.35,,37 , 127 , (7 6 4 22 25) , 2000 , none,  580
2020.11.24-08.39.35,,38 , 127 , (7 6 4 22 25) , 2000 , none,  599
2020.11.24-08.39.35,,39 , 127 , (7 6 4 22 25) , 2000 , none,  599
2020.11.24-08.39.35,,40 , 127 , (7 6 4 22 25) , 2000 , none,  548
2020.11.24-08.39.35,,41 , 127 , (7 6 4 22 25) , 2000 , none,  555
2020.11.24-08.39.35,,42 , 127 , (7 6 4 22 25) , 2000 , none,  610
2020.11.24-08.39.35,,43 , 127 , (7 6 4 22 25) , 2000 , none,  585
2020.11.24-08.39.35,,44 , 127 , (7 6 4 22 25) , 2000 , none,  613
2020.11.24-08.39.35,,45 , 127 , (7 6 4 22 25) , 2000 , none,  595
2020.11.24-08.39.35,,46 , 127 , (7 6 4 22 25) , 2000 , none,  548
2020.11.24-08.39.35,,47 , 127 , (7 6 4 22 25) , 2000 , none,  581
2020.11.24-08.39.35,,48 , 127 , (7 6 4 22 25) , 2000 , none,  545
2020.11.24-08.39.35,,49 , 127 , (7 6 4 22 25) , 2000 , none,  531
2020.11.24-08.39.35,,50 , 127 , (7 6 4 22 25) , 2000 , none,  572
2020.11.24-08.39.35,,51 , 127 , (7 6 4 22 25) , 2000 , none,  565
2020.11.24-08.39.35,,52 , 127 , (7 6 4 22 25) , 2000 , none,  541
2020.11.24-08.39.35,,53 , 127 , (7 6 4 22 25) , 2000 , none,  627
2020.11.24-08.39.35,,54 , 127 , (7 6 4 22 25) , 2000 , none,  612
2020.11.24-08.39.35,,55 , 127 , (7 6 4 22 25) , 2000 , none,  626
2020.11.24-08.39.35,,56 , 127 , (7 6 4 22 25) , 2000 , none,  539
2020.11.24-08.39.35,,57 , 127 , (7 6 4 22 25) , 2000 , none,  590
2020.11.24-08.39.35,,58 , 127 , (7 6 4 22 25) , 2000 , none,  515
2020.11.24-08.39.35,,59 , 127 , (7 6 4 22 25) , 2000 , none,  577
2020.11.24-08.39.35,,60 , 127 , (7 6 4 22 25) , 2000 , none,  622
2020.11.24-08.39.35,,61 , 127 , (7 6 4 22 25) , 2000 , none,  544
2020.11.24-08.39.35,,62 , 127 , (7 6 4 22 25) , 2000 , none,  535
2020.11.24-08.39.35,,63 , 127 , (7 6 4 22 25) , 2000 , none,  606
2020.11.24-08.39.35,,64 , 127 , (7 6 4 22 25) , 2000 , none,  547
2020.11.24-08.39.35,,65 , 127 , (7 6 4 22 25) , 2000 , none,  539
2020.11.24-08.39.35,,66 , 127 , (7 6 4 22 25) , 2000 , none,  609
2020.11.24-08.39.35,,67 , 127 , (7 6 4 22 25) , 2000 , none,  621
2020.11.24-08.39.35,,68 , 127 , (7 6 4 22 25) , 2000 , none,  580
2020.11.24-08.39.35,,69 , 127 , (7 6 4 22 25) , 2000 , none,  557
2020.11.24-08.39.35,,70 , 127 , (7 6 4 22 25) , 2000 , none,  608
2020.11.24-08.39.35,,71 , 127 , (7 6 4 22 25) , 2000 , none,  650
2020.11.24-08.39.35,,72 , 127 , (7 6 4 22 25) , 2000 , none,  622
2020.11.24-08.39.35,,73 , 127 , (7 6 4 22 25) , 2000 , none,  641
2020.11.24-08.39.35,,74 , 127 , (7 6 4 22 25) , 2000 , none,  630
2020.11.24-08.39.35,,75 , 127 , (7 6 4 22 25) , 2000 , none,  587
2020.11.24-08.39.35,,76 , 127 , (7 6 4 22 25) , 2000 , none,  595
2020.11.24-08.39.35,,77 , 127 , (7 6 4 22 25) , 2000 , none,  596
2020.11.24-08.39.35,,78 , 127 , (7 6 4 22 25) , 2000 , none,  599
2020.11.24-08.39.35,,79 , 127 , (7 6 4 22 25) , 2000 , none,  655
2020.11.24-08.39.35,,80 , 127 , (7 6 4 22 25) , 2000 , none,  605
2020.11.24-08.39.35,,81 , 127 , (7 6 4 22 25) , 2000 , none,  624
2020.11.24-08.39.35,,82 , 127 , (7 6 4 22 25) , 2000 , none,  598
2020.11.24-08.39.35,,83 , 127 , (7 6 4 22 25) , 2000 , none,  581
2020.11.24-08.39.35,,84 , 127 , (7 6 4 22 25) , 2000 , none,  563
2020.11.24-08.39.35,,85 , 127 , (7 6 4 22 25) , 2000 , none,  553
2020.11.24-08.39.35,,86 , 127 , (7 6 4 22 25) , 2000 , none,  553
2020.11.24-08.39.35,,87 , 127 , (7 6 4 22 25) , 2000 , none,  629
2020.11.24-08.39.35,,88 , 127 , (7 6 4 22 25) , 2000 , none,  616
2020.11.24-08.39.35,,89 , 127 , (7 6 4 22 25) , 2000 , none,  570
2020.11.24-08.39.35,,90 , 127 , (7 6 4 22 25) , 2000 , none,  520
2020.11.24-08.39.35,,91 , 127 , (7 6 4 22 25) , 2000 , none,  638
2020.11.24-08.39.35,,92 , 127 , (7 6 4 22 25) , 2000 , none,  581
2020.11.24-08.39.35,,93 , 127 , (7 6 4 22 25) , 2000 , none,  512
2020.11.24-08.39.35,,94 , 127 , (7 6 4 22 25) , 2000 , none,  577
2020.11.24-08.39.35,,95 , 127 , (7 6 4 22 25) , 2000 , none,  549
2020.11.24-08.39.35,,96 , 127 , (7 6 4 22 25) , 2000 , none,  567
2020.11.24-08.39.35,,97 , 127 , (7 6 4 22 25) , 2000 , none,  576
2020.11.24-08.39.35,,98 , 127 , (7 6 4 22 25) , 2000 , none,  599
2020.11.24-08.39.35,,99 , 127 , (7 6 4 22 25) , 2000 , none,  479
2020.11.24-08.39.35,,0 , 41 , (5 16 22 25 1) , 685 , (25+16)=41 , 254
2020.11.24-08.39.35,,1 , 41 , (5 16 22 25 1) , 188 , ((25+22)-(1+5))=41 , 69
2020.11.24-08.39.35,,2 , 41 , (5 16 22 25 1) , 2000 , none,  747
2020.11.24-08.39.35,,3 , 41 , (5 16 22 25 1) , 2000 , none,  772
2020.11.24-08.39.35,,4 , 41 , (5 16 22 25 1) , 1428 , ((22+25)-(1+5))=41 , 542
2020.11.24-08.39.35,,5 , 41 , (5 16 22 25 1) , 174 , ((22+25)-(5+1))=41 , 37
2020.11.24-08.39.35,,6 , 41 , (5 16 22 25 1) , 1179 , ((22+25)-(1+5))=41 , 367
2020.11.24-08.39.35,,7 , 41 , (5 16 22 25 1) , 304 , ((22+25)-(5+1))=41 , 90
2020.11.24-08.39.35,,8 , 41 , (5 16 22 25 1) , 1445 , (16+25)=41 , 519
2020.11.24-08.39.35,,9 , 41 , (5 16 22 25 1) , 22 , (16+25)=41 , 0
2020.11.24-08.39.35,,10 , 41 , (5 16 22 25 1) , 360 , ((22+25)-(5+1))=41 , 106
2020.11.24-08.39.35,,11 , 41 , (5 16 22 25 1) , 195 , ((22+25)-(5+1))=41 , 65
2020.11.24-08.39.35,,12 , 41 , (5 16 22 25 1) , 797 , ((25+22)-(1+5))=41 , 275
2020.11.24-08.39.35,,13 , 41 , (5 16 22 25 1) , 200 , ((25+22)-(1+5))=41 , 81
2020.11.24-08.39.35,,14 , 41 , (5 16 22 25 1) , 35 , (16+25)=41 , 0
2020.11.24-08.39.35,,15 , 41 , (5 16 22 25 1) , 2000 , none,  711
2020.11.24-08.39.35,,16 , 41 , (5 16 22 25 1) , 535 , (16+25)=41 , 227
2020.11.24-08.39.35,,17 , 41 , (5 16 22 25 1) , 2000 , none,  772
2020.11.24-08.39.35,,18 , 41 , (5 16 22 25 1) , 114 , ((22+25)-(1+5))=41 , 19
2020.11.24-08.39.35,,19 , 41 , (5 16 22 25 1) , 2000 , none,  679
2020.11.24-08.39.35,,20 , 41 , (5 16 22 25 1) , 838 , ((22+25)-(5+1))=41 , 319
2020.11.24-08.39.35,,21 , 41 , (5 16 22 25 1) , 155 , (16+25)=41 , 35
2020.11.24-08.39.35,,22 , 41 , (5 16 22 25 1) , 1618 , ((25+22)-(5+1))=41 , 591
2020.11.24-08.39.35,,23 , 41 , (5 16 22 25 1) , 723 , ((22+25)-(1+5))=41 , 245
2020.11.24-08.39.35,,24 , 41 , (5 16 22 25 1) , 65 , (16+25)=41 , 15
2020.11.24-08.39.35,,25 , 41 , (5 16 22 25 1) , 999 , ((22+25)-(5+1))=41 , 359
2020.11.24-08.39.35,,26 , 41 , (5 16 22 25 1) , 2000 , none,  765
2020.11.24-08.39.35,,27 , 41 , (5 16 22 25 1) , 910 , ((25+22)-(5+1))=41 , 314
2020.11.24-08.39.35,,28 , 41 , (5 16 22 25 1) , 1665 , (16+25)=41 , 498
2020.11.24-08.39.35,,29 , 41 , (5 16 22 25 1) , 159 , ((22+25)-(1+5))=41 , 43
2020.11.24-08.39.35,,30 , 41 , (5 16 22 25 1) , 1644 , ((22+25)-(5+1))=41 , 565
2020.11.24-08.39.35,,31 , 41 , (5 16 22 25 1) , 145 , (16+25)=41 , 62
2020.11.24-08.39.35,,32 , 41 , (5 16 22 25 1) , 226 , ((25+22)-(1+5))=41 , 82
2020.11.24-08.39.35,,33 , 41 , (5 16 22 25 1) , 2000 , none,  723
2020.11.24-08.39.35,,34 , 41 , (5 16 22 25 1) , 57 , ((22+25)-(1+5))=41 , 0
2020.11.24-08.39.35,,35 , 41 , (5 16 22 25 1) , 1193 , ((22+25)-(1+5))=41 , 421
2020.11.24-08.39.35,,36 , 41 , (5 16 22 25 1) , 2000 , none,  647
2020.11.24-08.39.35,,37 , 41 , (5 16 22 25 1) , 1169 , ((22+25)-(1+5))=41 , 359
2020.11.24-08.39.35,,38 , 41 , (5 16 22 25 1) , 2000 , none,  742
2020.11.24-08.39.35,,39 , 41 , (5 16 22 25 1) , 367 , ((25+22)-(5+1))=41 , 99
2020.11.24-08.39.35,,40 , 41 , (5 16 22 25 1) , 447 , ((22+25)-(5+1))=41 , 166
2020.11.24-08.39.35,,41 , 41 , (5 16 22 25 1) , 665 , (25+16)=41 , 233
2020.11.24-08.39.35,,42 , 41 , (5 16 22 25 1) , 1660 , ((22+25)-(1+5))=41 , 682
2020.11.24-08.39.35,,43 , 41 , (5 16 22 25 1) , 725 , (16+25)=41 , 250
2020.11.24-08.39.35,,44 , 41 , (5 16 22 25 1) , 405 , ((22+25)-(1+5))=41 , 148
2020.11.24-08.39.35,,45 , 41 , (5 16 22 25 1) , 2000 , none,  630
2020.11.24-08.39.35,,46 , 41 , (5 16 22 25 1) , 666 , ((22+25)-(1+5))=41 , 213
2020.11.24-08.39.35,,47 , 41 , (5 16 22 25 1) , 293 , (16+25)=41 , 84
2020.11.24-08.39.35,,48 , 41 , (5 16 22 25 1) , 349 , ((22+25)-(1+5))=41 , 135
2020.11.24-08.39.35,,49 , 41 , (5 16 22 25 1) , 2000 , none,  685
2020.11.24-08.39.35,,50 , 41 , (5 16 22 25 1) , 160 , ((22+25)-(1+5))=41 , 45
2020.11.24-08.39.35,,51 , 41 , (5 16 22 25 1) , 870 , ((22+25)-(5+1))=41 , 320
2020.11.24-08.39.35,,52 , 41 , (5 16 22 25 1) , 245 , (16+25)=41 , 118
2020.11.24-08.39.35,,53 , 41 , (5 16 22 25 1) , 2000 , none,  662
2020.11.24-08.39.35,,54 , 41 , (5 16 22 25 1) , 676 , (16+25)=41 , 220
2020.11.24-08.39.35,,55 , 41 , (5 16 22 25 1) , 2000 , none,  740
2020.11.24-08.39.35,,56 , 41 , (5 16 22 25 1) , 285 , (16+25)=41 , 80
2020.11.24-08.39.35,,57 , 41 , (5 16 22 25 1) , 2000 , none,  712
2020.11.24-08.39.35,,58 , 41 , (5 16 22 25 1) , 1635 , (16+25)=41 , 714
2020.11.24-08.39.35,,59 , 41 , (5 16 22 25 1) , 85 , (16+25)=41 , 23
2020.11.24-08.39.35,,60 , 41 , (5 16 22 25 1) , 1326 , (16+25)=41 , 397
2020.11.24-08.39.35,,61 , 41 , (5 16 22 25 1) , 1448 , ((25+22)-(1+5))=41 , 497
2020.11.24-08.39.35,,62 , 41 , (5 16 22 25 1) , 309 , ((22+25)-(5+1))=41 , 97
2020.11.24-08.39.35,,63 , 41 , (5 16 22 25 1) , 2000 , none,  748
2020.11.24-08.39.35,,64 , 41 , (5 16 22 25 1) , 1573 , (25+16)=41 , 688
2020.11.24-08.39.35,,65 , 41 , (5 16 22 25 1) , 265 , (16+25)=41 , 80
2020.11.24-08.39.35,,66 , 41 , (5 16 22 25 1) , 195 , (16+25)=41 , 100
2020.11.24-08.39.35,,67 , 41 , (5 16 22 25 1) , 1359 , ((22+25)-(5+1))=41 , 473
2020.11.24-08.39.35,,68 , 41 , (5 16 22 25 1) , 808 , (25+16)=41 , 297
2020.11.24-08.39.35,,69 , 41 , (5 16 22 25 1) , 919 , ((22+25)-(1+5))=41 , 309
2020.11.24-08.39.35,,70 , 41 , (5 16 22 25 1) , 259 , ((25+22)-(5+1))=41 , 55
2020.11.24-08.39.35,,71 , 41 , (5 16 22 25 1) , 2000 , none,  695
2020.11.24-08.39.35,,72 , 41 , (5 16 22 25 1) , 694 , (25+16)=41 , 315
2020.11.24-08.39.35,,73 , 41 , (5 16 22 25 1) , 2000 , none,  639
2020.11.24-08.39.35,,74 , 41 , (5 16 22 25 1) , 465 , (16+25)=41 , 212
2020.11.24-08.39.35,,75 , 41 , (5 16 22 25 1) , 700 , ((25+22)-(1+5))=41 , 250
2020.11.24-08.39.35,,76 , 41 , (5 16 22 25 1) , 2000 , none,  775
2020.11.24-08.39.35,,77 , 41 , (5 16 22 25 1) , 739 , ((22+25)-(5+1))=41 , 309
2020.11.24-08.39.35,,78 , 41 , (5 16 22 25 1) , 2000 , none,  631
2020.11.24-08.39.35,,79 , 41 , (5 16 22 25 1) , 398 , (16+25)=41 , 139
2020.11.24-08.39.35,,80 , 41 , (5 16 22 25 1) , 544 , (16+25)=41 , 211
2020.11.24-08.39.35,,81 , 41 , (5 16 22 25 1) , 2000 , none,  579
2020.11.24-08.39.35,,82 , 41 , (5 16 22 25 1) , 676 , ((22+25)-(1+5))=41 , 256
2020.11.24-08.39.35,,83 , 41 , (5 16 22 25 1) , 210 , ((25+22)-(5+1))=41 , 67
2020.11.24-08.39.35,,84 , 41 , (5 16 22 25 1) , 908 , ((22+25)-(1+5))=41 , 311
2020.11.24-08.39.35,,85 , 41 , (5 16 22 25 1) , 249 , ((22+25)-(1+5))=41 , 84
2020.11.24-08.39.35,,86 , 41 , (5 16 22 25 1) , 615 , (25+16)=41 , 237
2020.11.24-08.39.35,,87 , 41 , (5 16 22 25 1) , 1064 , (16+25)=41 , 263
2020.11.24-08.39.35,,88 , 41 , (5 16 22 25 1) , 2000 , none,  767
2020.11.24-08.39.35,,89 , 41 , (5 16 22 25 1) , 805 , (25+16)=41 , 233
2020.11.24-08.39.35,,90 , 41 , (5 16 22 25 1) , 1027 , ((22+25)-(1+5))=41 , 400
2020.11.24-08.39.35,,91 , 41 , (5 16 22 25 1) , 94 , (25+16)=41 , 39
2020.11.24-08.39.35,,92 , 41 , (5 16 22 25 1) , 90 , ((22+25)-(5+1))=41 , 23
2020.11.24-08.39.35,,93 , 41 , (5 16 22 25 1) , 815 , (16+25)=41 , 355
2020.11.24-08.39.35,,94 , 41 , (5 16 22 25 1) , 99 , ((22+25)-(5+1))=41 , 25
2020.11.24-08.39.35,,95 , 41 , (5 16 22 25 1) , 934 , (25+16)=41 , 368
2020.11.24-08.39.35,,96 , 41 , (5 16 22 25 1) , 1402 , ((22+25)-(1+5))=41 , 512
2020.11.24-08.39.35,,97 , 41 , (5 16 22 25 1) , 1109 , ((25+22)-(1+5))=41 , 425
2020.11.24-08.39.35,,98 , 41 , (5 16 22 25 1) , 138 , ((22+25)-(1+5))=41 , 47
2020.11.24-08.39.35,,99 , 41 , (5 16 22 25 1) , 1195 , (16+25)=41 , 438
